Id,Order_Id,Product_Id,Quantity,Unit_Price,Discount%
22229,4896,290,1,400,6%
22230,4897,51,3,250,6%
22231,4897,281,5,1200,8%
22232,4898,208,4,40,0%
22233,4898,86,4,80,4%
22234,4898,159,2,199,6%
22235,4899,206,3,200,6%
22236,4899,383,3,1999,8%
22237,4899,30,1,170,6%
22238,4899,270,3,700,8%
22239,4899,184,6,80,4%
22240,4899,307,5,2000,8%
22241,4899,109,3,200,6%
22242,4900,149,6,110,6%
22243,4900,10,5,65,4%
22244,4900,134,4,90,4%
22245,4900,421,2,1099,8%
22246,4901,246,1,450,6%
22247,4901,339,5,45000,20%
22248,4901,180,5,40,0%
22249,4901,35,4,100,4%
22250,4901,3,3,110,6%
22251,4901,190,5,50,0%
22252,4901,277,6,350,6%
22253,4902,376,4,299,6%
22254,4902,222,1,75,4%
22255,4902,379,5,399,6%
22256,4902,298,5,1200,8%
22257,4902,161,3,340,6%
22258,4903,240,4,65,4%
22259,4903,354,1,1499,8%
22260,4903,208,4,40,0%
22261,4903,46,5,150,6%
22262,4903,32,3,300,6%
22263,4904,228,6,150,6%
22264,4904,179,3,200,6%
22265,4904,191,4,125,6%
22266,4904,27,1,140,6%
22267,4904,437,1,1499,8%
22268,4904,89,5,70,4%
22269,4905,243,6,70,4%
22270,4905,122,5,480,6%
22271,4905,144,3,140,6%
22272,4905,477,4,40,0%
22273,4906,283,1,1500,8%
22274,4906,384,3,499,6%
22275,4906,174,6,75,4%
22276,4906,499,4,25,0%
22277,4906,456,5,1499,8%
22278,4906,262,1,349,6%
22279,4906,341,1,32999,18%
22280,4907,311,4,15000,14%
22281,4907,160,1,299,6%
22282,4907,420,3,899,8%
22283,4908,351,1,799,8%
22284,4908,265,5,249,6%
22285,4908,181,3,550,8%
22286,4908,183,4,60,4%
22287,4908,330,3,12000,14%
22288,4908,285,2,1000,8%
22289,4908,245,3,75,4%
22290,4909,288,1,500,6%
22291,4909,167,5,350,6%
22292,4909,171,5,55,4%
22293,4909,389,4,1999,8%
22294,4910,234,4,55,4%
22295,4910,350,5,7999,12%
22296,4910,227,3,45,0%
22297,4910,450,2,999,8%
22298,4911,354,1,1499,8%
22299,4911,229,5,120,6%
22300,4911,475,4,25,0%
22301,4911,80,2,90,4%
22302,4911,56,5,220,6%
22303,4912,289,6,1800,8%
22304,4912,416,2,799,8%
22305,4912,30,4,170,6%
22306,4912,364,3,7999,12%
22307,4912,461,3,2499,10%
22308,4912,295,5,2500,10%
22309,4912,497,3,50,0%
22310,4913,404,3,176.33,6%
22311,4913,337,1,28000,16%
22312,4913,381,6,2499,10%
22313,4913,464,5,1599,8%
22314,4913,337,6,28000,16%
22315,4913,85,2,55,4%
22316,4914,231,3,100,4%
22317,4914,446,1,3999,10%
22318,4914,210,1,150,6%
22319,4914,352,4,3499,10%
22320,4914,89,5,70,4%
22321,4914,141,2,10,0%
22322,4914,148,1,22,0%
22323,4915,221,5,110,6%
22324,4915,460,6,1999,8%
22325,4915,92,3,90,4%
22326,4915,345,6,3299,10%
22327,4915,348,2,1499,8%
22328,4916,4,6,60,4%
22329,4916,199,3,40,0%
22330,4916,187,3,70,4%
22331,4916,336,1,32000,18%
22332,4916,371,1,599,8%
22333,4916,351,5,799,8%
22334,4917,170,4,320,6%
22335,4917,400,6,1499,8%
22336,4917,337,5,28000,16%
22337,4917,66,6,45,0%
22338,4917,373,2,1299,8%
22339,4917,332,2,24000,16%
22340,4917,153,1,115,6%
22341,4918,170,4,320,6%
22342,4918,37,5,155,6%
22343,4919,434,3,999,8%
22344,4919,399,1,1999,8%
22345,4919,410,2,699,8%
22346,4919,166,1,180,6%
22347,4919,335,3,1500,8%
22348,4919,434,5,999,8%
22349,4919,109,6,200,6%
22350,4920,466,2,1299,8%
22351,4920,36,6,150,6%
22352,4920,397,5,1299,8%
22353,4920,83,3,700,8%
22354,4920,50,5,120,6%
22355,4920,460,5,1999,8%
22356,4920,57,5,190,6%
22357,4921,277,2,350,6%
22358,4921,484,1,400,6%
22359,4921,20,2,70,4%
22360,4921,221,1,110,6%
22361,4921,249,2,350,6%
22362,4921,477,6,40,0%
22363,4922,107,1,70,4%
22364,4922,437,6,1499,8%
22365,4922,338,1,12000,14%
22366,4922,184,2,80,4%
22367,4922,186,3,120,6%
22368,4922,472,1,80,4%
22369,4923,163,5,200,6%
22370,4923,338,2,12000,14%
22371,4923,7,1,130,6%
22372,4923,341,1,32999,18%
22373,4924,270,5,700,8%
22374,4924,253,6,800,8%
22375,4924,84,1,75,4%
22376,4924,146,2,150,6%
22377,4924,21,3,20,0%
22378,4924,477,5,40,0%
22379,4924,124,1,180,6%
22380,4925,190,4,50,0%
22381,4925,10,1,65,4%
22382,4925,476,4,120,6%
22383,4926,48,6,180,6%
22384,4926,327,3,30000,16%
22385,4926,104,4,45,0%
22386,4926,313,1,18000,14%
22387,4927,262,6,349,6%
22388,4927,85,1,55,4%
22389,4928,444,6,1299,8%
22390,4928,251,3,1500,8%
22391,4929,225,4,70,4%
22392,4929,88,6,65,4%
22393,4929,493,1,60,4%
22394,4929,403,2,499,6%
22395,4929,402,2,399,6%
22396,4930,126,5,220,6%
22397,4930,267,5,999,8%
22398,4930,81,1,50,0%
22399,4931,370,2,3499,10%
22400,4931,110,5,160,6%
22401,4931,482,1,15.13,0%
22402,4931,78,3,45,0%
22403,4931,350,5,7999,12%
22404,4931,399,6,1999,8%
22405,4932,50,2,120,6%
22406,4932,368,6,499,6%
22407,4933,183,4,60,4%
22408,4933,50,4,120,6%
22409,4934,146,3,150,6%
22410,4934,222,5,75,4%
22411,4934,332,3,24000,16%
22412,4934,290,4,400,6%
22413,4934,234,1,55,4%
22414,4934,266,4,800,8%
22415,4935,299,5,7000,12%
22416,4935,370,5,3499,10%
22417,4935,138,5,200,6%
22418,4935,170,3,320,6%
22419,4935,285,6,1000,8%
22420,4935,341,5,32999,18%
22421,4936,173,2,65,4%
22422,4936,17,4,240,6%
22423,4936,402,4,399,6%
22424,4936,238,2,320,6%
22425,4936,148,6,22,0%
22426,4937,79,6,85,4%
22427,4937,367,6,1299,8%
22428,4937,30,1,170,6%
22429,4937,65,4,50,0%
22430,4938,197,4,60,4%
22431,4938,382,2,1799,8%
22432,4938,104,3,45,0%
22433,4938,449,1,1499,8%
22434,4938,36,5,150,6%
22435,4939,427,1,699,8%
22436,4939,114,1,85,4%
22437,4939,306,6,4000,10%
22438,4940,228,1,150,6%
22439,4940,472,1,80,4%
22440,4940,39,5,200,6%
22441,4940,470,5,40,0%
22442,4940,381,1,2499,10%
22443,4940,170,5,320,6%
22444,4941,350,4,7999,12%
22445,4941,321,3,14000,14%
22446,4941,280,1,800,8%
22447,4941,74,5,65,4%
22448,4941,246,6,450,6%
22449,4941,433,3,1599,8%
22450,4942,424,4,799,8%
22451,4942,347,3,10499,14%
22452,4942,443,6,2499,10%
22453,4942,19,1,300,6%
22454,4942,35,2,100,4%
22455,4942,343,5,2999,10%
22456,4942,38,2,80,4%
22457,4943,140,1,180,6%
22458,4943,274,4,1200,8%
22459,4943,236,1,95,4%
22460,4943,256,5,120,6%
22461,4943,343,4,2999,10%
22462,4943,40,5,110,6%
22463,4944,161,1,340,6%
22464,4944,490,1,200,6%
22465,4944,138,3,200,6%
22466,4945,390,3,1499,8%
22467,4945,338,5,12000,14%
22468,4945,497,1,50,0%
22469,4945,421,5,1099,8%
22470,4945,137,4,160,6%
22471,4946,468,3,150,6%
22472,4946,261,5,299,6%
22473,4946,239,6,75,4%
22474,4946,202,5,120,6%
22475,4946,245,4,75,4%
22476,4946,423,4,599,8%
22477,4946,141,2,10,0%
22478,4947,343,4,2999,10%
22479,4947,331,2,35000,18%
22480,4947,412,5,450,6%
22481,4948,115,1,180,6%
22482,4948,5,1,90,4%
22483,4948,389,5,1999,8%
22484,4948,349,2,42999,20%
22485,4948,350,1,7999,12%
22486,4948,78,5,45,0%
22487,4948,83,4,700,8%
22488,4949,142,4,20,0%
22489,4949,254,3,600,8%
22490,4949,6,6,55,4%
22491,4950,80,1,90,4%
22492,4950,294,6,1400,8%
22493,4950,408,3,499,6%
22494,4950,400,4,1499,8%
22495,4950,217,4,50,0%
22496,4951,472,6,80,4%
22497,4951,408,2,499,6%
22498,4952,74,1,65,4%
22499,4952,309,3,150,6%
22500,4952,339,2,45000,20%
22501,4952,237,4,70,4%
22502,4952,158,5,149,6%
22503,4952,140,6,180,6%
22504,4953,166,6,180,6%
22505,4953,280,6,800,8%
22506,4953,453,6,1799,8%
22507,4953,228,1,150,6%
22508,4954,492,3,150,6%
22509,4954,338,5,12000,14%
22510,4954,468,6,150,6%
22511,4955,202,5,120,6%
22512,4955,455,4,3999,10%
22513,4955,95,4,160,6%
22514,4955,366,2,199,6%
22515,4956,424,4,799,8%
22516,4956,421,3,1099,8%
22517,4956,470,2,40,0%
22518,4956,488,6,300,6%
22519,4956,59,1,150,6%
22520,4956,343,3,2999,10%
22521,4956,321,6,14000,14%
22522,4957,405,3,150,6%
22523,4957,244,2,350,6%
22524,4957,104,1,45,0%
22525,4957,148,3,22,0%
22526,4957,391,4,1799,8%
22527,4957,118,1,60,4%
22528,4957,206,1,200,6%
22529,4958,396,5,2499,10%
22530,4958,404,1,176.33,6%
22531,4958,61,4,150,6%
22532,4958,233,6,280,6%
22533,4958,137,5,160,6%
22534,4958,160,2,299,6%
22535,4959,384,4,499,6%
22536,4959,12,6,60,4%
22537,4959,89,5,70,4%
22538,4959,403,2,499,6%
22539,4959,168,6,150,6%
22540,4960,111,1,40,0%
22541,4960,429,1,1299,8%
22542,4960,238,4,320,6%
22543,4960,225,1,70,4%
22544,4960,333,6,18000,14%
22545,4961,342,1,4499,10%
22546,4961,232,2,45,0%
22547,4961,138,2,200,6%
22548,4962,389,5,1999,8%
22549,4962,267,3,999,8%
22550,4962,57,6,190,6%
22551,4962,356,3,3499,10%
22552,4962,348,5,1499,8%
22553,4963,200,6,20,0%
22554,4963,385,4,1299,8%
22555,4963,377,2,499,6%
22556,4963,185,1,50,0%
22557,4964,135,4,60,4%
22558,4964,24,3,85,4%
22559,4965,231,3,100,4%
22560,4965,385,1,1299,8%
22561,4965,373,2,1299,8%
22562,4965,24,6,85,4%
22563,4966,158,3,149,6%
22564,4966,397,6,1299,8%
22565,4966,118,4,60,4%
22566,4966,496,5,80,4%
22567,4967,37,6,155,6%
22568,4967,28,4,130,6%
22569,4967,493,1,60,4%
22570,4968,490,4,200,6%
22571,4968,436,4,1299,8%
22572,4968,497,5,50,0%
22573,4968,72,1,60,4%
22574,4969,353,6,2999,10%
22575,4969,427,2,699,8%
22576,4969,16,6,65,4%
22577,4969,99,1,40,0%
22578,4969,402,4,399,6%
22579,4970,447,5,2599,10%
22580,4970,58,5,160,6%
22581,4970,119,1,70,4%
22582,4970,294,2,1400,8%
22583,4970,334,5,6000,12%
22584,4970,154,4,274,6%
22585,4971,476,3,120,6%
22586,4971,94,5,190,6%
22587,4971,273,4,800,8%
22588,4971,393,2,499,6%
22589,4971,374,4,999,8%
22590,4971,358,2,4299,10%
22591,4972,345,3,3299,10%
22592,4972,404,6,176.33,6%
22593,4972,39,6,200,6%
22594,4972,496,1,80,4%
22595,4972,394,6,1199,8%
22596,4972,60,2,140,6%
22597,4972,186,3,120,6%
22598,4973,130,6,230,6%
22599,4973,24,2,85,4%
22600,4973,1,6,120,6%
22601,4973,232,2,45,0%
22602,4973,210,2,150,6%
22603,4974,489,1,80,4%
22604,4974,35,2,100,4%
22605,4974,18,3,75,4%
22606,4974,59,3,150,6%
22607,4974,445,2,3599,10%
22608,4974,112,4,45,0%
22609,4974,176,5,40,0%
22610,4975,244,3,350,6%
22611,4975,437,3,1499,8%
22612,4975,102,6,180,6%
22613,4975,58,6,160,6%
22614,4975,244,3,350,6%
22615,4975,229,6,120,6%
22616,4975,277,4,350,6%
22617,4976,189,4,30,0%
22618,4976,496,6,80,4%
22619,4976,357,3,3799,10%
22620,4976,394,5,1199,8%
22621,4976,422,4,799,8%
22622,4976,488,3,300,6%
22623,4976,439,1,599,8%
22624,4977,419,1,599,8%
22625,4977,216,2,120,6%
22626,4978,262,5,349,6%
22627,4978,246,3,450,6%
22628,4978,489,5,80,4%
22629,4978,24,3,85,4%
22630,4978,470,2,40,0%
22631,4978,57,6,190,6%
22632,4979,459,4,3999,10%
22633,4979,109,4,200,6%
22634,4979,346,3,28999,16%
22635,4979,119,3,70,4%
22636,4980,95,5,160,6%
22637,4980,297,5,1500,8%
22638,4980,368,6,499,6%
22639,4980,299,4,7000,12%
22640,4980,136,6,170,6%
22641,4980,133,4,150,6%
22642,4981,69,6,200,6%
22643,4981,356,3,3499,10%
22644,4982,99,6,40,0%
22645,4982,112,1,45,0%
22646,4983,211,3,55,4%
22647,4983,246,3,450,6%
22648,4983,89,4,70,4%
22649,4983,489,2,80,4%
22650,4983,363,5,799,8%
22651,4984,289,3,1800,8%
22652,4984,401,5,299,6%
22653,4985,5,3,90,4%
22654,4985,256,1,120,6%
22655,4985,452,1,1599,8%
22656,4985,457,5,1799,8%
22657,4985,71,1,75,4%
22658,4986,76,5,50,0%
22659,4986,247,5,600,8%
22660,4986,64,6,130,6%
22661,4986,242,2,350,6%
22662,4987,489,2,80,4%
22663,4987,25,2,90,4%
22664,4987,81,2,50,0%
22665,4987,377,2,499,6%
22666,4987,184,3,80,4%
22667,4987,13,6,250,6%
22668,4987,127,1,250,6%
22669,4988,310,1,3000,10%
22670,4988,91,6,150,6%
22671,4989,295,2,2500,10%
22672,4989,150,3,160,6%
22673,4990,121,5,500,6%
22674,4990,277,4,350,6%
22675,4990,232,6,45,0%
22676,4991,368,3,499,6%
22677,4991,48,5,180,6%
22678,4991,177,5,40,0%
22679,4991,45,5,400,6%
22680,4991,455,5,3999,10%
22681,4991,17,3,240,6%
22682,4992,238,1,320,6%
22683,4992,186,1,120,6%
22684,4992,405,5,150,6%
22685,4992,473,2,50,0%
22686,4992,453,1,1799,8%
22687,4992,36,1,150,6%
22688,4992,357,2,3799,10%
22689,4993,151,6,349,6%
22690,4993,496,6,80,4%
22691,4993,437,4,1499,8%
22692,4993,5,5,90,4%
22693,4994,278,6,1200,8%
22694,4994,66,5,45,0%
22695,4994,241,4,60,4%
22696,4994,252,6,400,6%
22697,4994,356,3,3499,10%
22698,4994,16,3,65,4%
22699,4994,189,3,30,0%
22700,4995,16,4,65,4%
22701,4995,88,4,65,4%
22702,4995,261,3,299,6%
22703,4995,263,5,399,6%
22704,4995,332,3,24000,16%
22705,4995,493,3,60,4%
22706,4995,31,6,220,6%
22707,4996,64,5,130,6%
22708,4996,68,5,120,6%
22709,4997,283,3,1500,8%
22710,4997,320,2,10000,12%
22711,4997,334,6,6000,12%
22712,4998,347,3,10499,14%
22713,4998,34,6,90,4%
22714,4998,101,6,200,6%
22715,4998,413,4,950,8%
22716,4999,262,3,349,6%
22717,4999,347,3,10499,14%
22718,4999,388,3,899,8%
22719,4999,499,2,25,0%
22720,4999,320,2,10000,12%
22721,4999,366,5,199,6%
22722,4999,230,2,180,6%
22723,5000,26,5,150,6%
22724,5000,244,3,350,6%
22725,5000,451,1,3499,10%
22726,5001,43,2,200,6%
22727,5001,107,2,70,4%
22728,5001,45,3,400,6%
22729,5002,439,4,599,8%
22730,5002,379,6,399,6%
22731,5002,257,4,220,6%
22732,5002,127,2,250,6%
22733,5002,491,5,150,6%
22734,5003,414,4,700,8%
22735,5003,95,5,160,6%
22736,5003,7,5,130,6%
22737,5004,493,6,60,4%
22738,5004,56,2,220,6%
22739,5004,24,2,85,4%
22740,5004,126,2,220,6%
22741,5004,236,3,95,4%
22742,5004,359,4,6999,12%
22743,5005,166,4,180,6%
22744,5005,296,1,100,4%
22745,5005,310,6,3000,10%
22746,5005,494,6,40,0%
22747,5005,266,4,800,8%
22748,5005,355,4,2199,10%
22749,5005,279,1,300,6%
22750,5006,1,2,120,6%
22751,5006,268,3,500,6%
22752,5006,213,2,75,4%
22753,5007,60,4,140,6%
22754,5007,261,5,299,6%
22755,5007,86,2,80,4%
22756,5007,138,3,200,6%
22757,5007,286,1,1200,8%
22758,5008,301,5,1200,8%
22759,5008,118,2,60,4%
22760,5008,431,6,799,8%
22761,5008,430,4,999,8%
22762,5008,82,4,230,6%
22763,5008,236,1,95,4%
22764,5009,235,3,12,0%
22765,5009,350,3,7999,12%
22766,5009,476,2,120,6%
22767,5009,409,5,799,8%
22768,5009,1,3,120,6%
22769,5010,480,3,312.33,6%
22770,5010,121,5,500,6%
22771,5010,265,6,249,6%
22772,5010,198,3,90,4%
22773,5011,224,4,80,4%
22774,5011,296,1,100,4%
22775,5011,252,4,400,6%
22776,5012,294,4,1400,8%
22777,5012,357,1,3799,10%
22778,5012,365,5,1499,8%
22779,5012,330,2,12000,14%
22780,5013,181,2,550,8%
22781,5013,456,6,1499,8%
22782,5013,61,4,150,6%
22783,5013,173,5,65,4%
22784,5013,388,5,899,8%
22785,5014,448,2,1299,8%
22786,5014,128,2,190,6%
22787,5014,313,6,18000,14%
22788,5015,319,4,45000,20%
22789,5015,450,5,999,8%
22790,5016,141,2,10,0%
22791,5016,463,5,4999,10%
22792,5016,394,2,1199,8%
22793,5016,398,3,999,8%
22794,5016,413,3,950,8%
22795,5016,336,6,32000,18%
22796,5017,456,6,1499,8%
22797,5017,215,4,300,6%
22798,5017,293,2,850,8%
22799,5017,26,4,150,6%
22800,5017,338,4,12000,14%
22801,5017,85,6,55,4%
22802,5018,385,1,1299,8%
22803,5018,259,2,230,6%
22804,5018,450,6,999,8%
22805,5018,120,3,200,6%
22806,5018,168,1,150,6%
22807,5018,124,4,180,6%
22808,5018,261,6,299,6%
22809,5019,279,5,300,6%
22810,5019,1,6,120,6%
22811,5019,195,3,250,6%
22812,5019,140,1,180,6%
22813,5019,242,5,350,6%
22814,5020,483,3,45,0%
22815,5020,347,3,10499,14%
22816,5021,320,2,10000,12%
22817,5021,287,3,1500,8%
22818,5021,207,1,25,0%
22819,5021,226,3,90,4%
22820,5021,43,4,200,6%
22821,5021,130,1,230,6%
22822,5022,497,3,50,0%
22823,5022,365,2,1499,8%
22824,5022,139,4,190,6%
22825,5022,141,1,10,0%
22826,5022,174,6,75,4%
22827,5022,379,3,399,6%
22828,5023,183,2,60,4%
22829,5023,190,5,50,0%
22830,5023,379,1,399,6%
22831,5023,329,4,45000,20%
22832,5024,275,1,600,8%
22833,5024,360,5,7499,12%
22834,5024,496,6,80,4%
22835,5025,125,5,40,0%
22836,5025,61,1,150,6%
22837,5025,330,2,12000,14%
22838,5025,302,5,800,8%
22839,5026,124,2,180,6%
22840,5026,283,3,1500,8%
22841,5026,347,5,10499,14%
22842,5027,449,4,1499,8%
22843,5027,481,1,80,4%
22844,5027,139,5,190,6%
22845,5027,116,2,170,6%
22846,5027,119,4,70,4%
22847,5028,111,1,40,0%
22848,5028,223,4,350,6%
22849,5028,54,6,200,6%
22850,5028,462,6,1499,8%
22851,5028,195,4,250,6%
22852,5028,38,1,80,4%
22853,5029,188,6,25,0%
22854,5029,247,4,600,8%
22855,5029,223,5,350,6%
22856,5029,191,2,125,6%
22857,5029,243,1,70,4%
22858,5029,75,5,55,4%
22859,5029,487,5,120,6%
22860,5030,123,4,200,6%
22861,5030,119,6,70,4%
22862,5031,483,5,45,0%
22863,5031,126,1,220,6%
22864,5031,448,5,1299,8%
22865,5031,232,5,45,0%
22866,5031,325,4,9000,12%
22867,5032,358,3,4299,10%
22868,5032,294,6,1400,8%
22869,5033,124,3,180,6%
22870,5033,177,2,40,0%
22871,5033,102,4,180,6%
22872,5033,96,1,70,4%
22873,5033,346,2,28999,16%
22874,5033,71,1,75,4%
22875,5033,212,2,40,0%
22876,5034,87,2,60,4%
22877,5034,82,2,230,6%
22878,5034,112,5,45,0%
22879,5034,31,3,220,6%
22880,5034,248,3,1200,8%
22881,5034,401,5,299,6%
22882,5035,448,6,1299,8%
22883,5035,112,2,45,0%
22884,5035,373,2,1299,8%
22885,5035,477,2,40,0%
22886,5036,121,2,500,6%
22887,5036,271,2,150,6%
22888,5037,284,1,350,6%
22889,5037,257,4,220,6%
22890,5037,360,1,7499,12%
22891,5038,326,4,25000,16%
22892,5038,82,5,230,6%
22893,5038,247,3,600,8%
22894,5039,238,6,320,6%
22895,5039,439,5,599,8%
22896,5039,102,1,180,6%
22897,5040,369,4,2999,10%
22898,5040,11,5,200,6%
22899,5040,110,6,160,6%
22900,5040,468,6,150,6%
22901,5040,308,3,600,8%
22902,5040,334,3,6000,12%
22903,5041,342,6,4499,10%
22904,5041,100,4,60,4%
22905,5041,117,2,50,0%
22906,5041,499,5,25,0%
22907,5041,130,2,230,6%
22908,5042,298,3,1200,8%
22909,5042,430,3,999,8%
22910,5042,239,3,75,4%
22911,5042,119,6,70,4%
22912,5043,488,4,300,6%
22913,5043,126,2,220,6%
22914,5044,356,4,3499,10%
22915,5044,86,6,80,4%
22916,5044,60,2,140,6%
22917,5044,403,4,499,6%
22918,5044,316,3,25000,16%
22919,5044,69,3,200,6%
22920,5044,294,5,1400,8%
22921,5045,299,4,7000,12%
22922,5045,337,2,28000,16%
22923,5045,482,4,15.13,0%
22924,5045,150,3,160,6%
22925,5045,297,5,1500,8%
22926,5046,389,1,1999,8%
22927,5046,405,5,150,6%
22928,5046,419,1,599,8%
22929,5046,65,4,50,0%
22930,5047,272,4,300,6%
22931,5047,345,4,3299,10%
22932,5047,34,4,90,4%
22933,5047,36,6,150,6%
22934,5048,472,6,80,4%
22935,5048,438,5,999,8%
22936,5048,200,5,20,0%
22937,5049,209,2,35,0%
22938,5049,245,5,75,4%
22939,5049,30,5,170,6%
22940,5049,38,1,80,4%
22941,5050,355,5,2199,10%
22942,5050,376,2,299,6%
22943,5051,99,5,40,0%
22944,5051,220,5,15,0%
22945,5051,16,3,65,4%
22946,5051,302,6,800,8%
22947,5052,10,1,65,4%
22948,5052,247,2,600,8%
22949,5053,10,4,65,4%
22950,5053,144,4,140,6%
22951,5053,178,5,150,6%
22952,5053,173,2,65,4%
22953,5053,302,1,800,8%
22954,5053,306,6,4000,10%
22955,5053,447,2,2599,10%
22956,5054,169,1,220,6%
22957,5054,212,3,40,0%
22958,5054,499,2,25,0%
22959,5054,226,5,90,4%
22960,5054,431,3,799,8%
22961,5054,105,5,90,4%
22962,5054,368,5,499,6%
22963,5055,227,3,45,0%
22964,5055,112,1,45,0%
22965,5055,324,1,34000,18%
22966,5055,120,3,200,6%
22967,5055,325,5,9000,12%
22968,5056,404,1,176.33,6%
22969,5056,29,1,160,6%
22970,5056,215,5,300,6%
22971,5056,191,4,125,6%
22972,5056,371,1,599,8%
22973,5056,176,5,40,0%
22974,5056,425,1,999,8%
22975,5057,4,1,60,4%
22976,5057,159,2,199,6%
22977,5057,455,1,3999,10%
22978,5057,211,2,55,4%
22979,5058,449,2,1499,8%
22980,5058,353,4,2999,10%
22981,5059,130,1,230,6%
22982,5059,360,1,7499,12%
22983,5059,372,4,799,8%
22984,5059,298,5,1200,8%
22985,5059,166,1,180,6%
22986,5059,42,3,250,6%
22987,5059,283,5,1500,8%
22988,5060,203,1,80,4%
22989,5060,189,3,30,0%
22990,5060,324,4,34000,18%
22991,5060,98,1,200,6%
22992,5061,240,2,65,4%
22993,5061,292,6,3500,10%
22994,5061,118,1,60,4%
22995,5061,294,5,1400,8%
22996,5062,163,4,200,6%
22997,5062,318,6,22000,16%
22998,5062,394,5,1199,8%
22999,5062,444,2,1299,8%
23000,5062,354,4,1499,8%
23001,5062,390,5,1499,8%
23002,5063,141,6,10,0%
23003,5063,1,3,120,6%
23004,5063,403,3,499,6%
23005,5063,498,1,30,0%
23006,5063,25,6,90,4%
23007,5063,52,2,300,6%
23008,5064,268,4,500,6%
23009,5064,497,4,50,0%
23010,5064,421,3,1099,8%
23011,5064,217,2,50,0%
23012,5065,101,6,200,6%
23013,5065,298,4,1200,8%
23014,5066,163,2,200,6%
23015,5066,442,1,999,8%
23016,5066,108,2,50,0%
23017,5066,127,2,250,6%
23018,5067,115,2,180,6%
23019,5067,249,1,350,6%
23020,5067,302,3,800,8%
23021,5067,309,5,150,6%
23022,5068,446,2,3999,10%
23023,5068,374,1,999,8%
23024,5068,250,1,700,8%
23025,5068,469,2,60,4%
23026,5069,480,1,312.33,6%
23027,5069,420,4,899,8%
23028,5070,67,2,60,4%
23029,5070,198,1,90,4%
23030,5070,165,4,250,6%
23031,5070,126,2,220,6%
23032,5071,469,1,60,4%
23033,5071,481,4,80,4%
23034,5071,223,5,350,6%
23035,5072,264,3,199,6%
23036,5072,454,4,1299,8%
23037,5072,473,3,50,0%
23038,5072,191,2,125,6%
23039,5072,440,5,1599,8%
23040,5072,401,3,299,6%
23041,5072,107,6,70,4%
23042,5073,365,5,1499,8%
23043,5073,322,5,24000,16%
23044,5073,379,6,399,6%
23045,5073,131,6,180,6%
23046,5073,380,4,999,8%
23047,5074,247,4,600,8%
23048,5074,18,6,75,4%
23049,5074,150,6,160,6%
23050,5074,487,3,120,6%
23051,5074,29,2,160,6%
23052,5074,407,6,180,6%
23053,5075,221,6,110,6%
23054,5075,206,4,200,6%
23055,5075,66,1,45,0%
23056,5075,146,2,150,6%
23057,5075,492,1,150,6%
23058,5076,256,6,120,6%
23059,5076,85,1,55,4%
23060,5076,352,4,3499,10%
23061,5076,279,5,300,6%
23062,5077,242,3,350,6%
23063,5077,205,4,35,0%
23064,5077,5,2,90,4%
23065,5078,87,2,60,4%
23066,5078,188,2,25,0%
23067,5078,476,5,120,6%
23068,5079,417,2,499,6%
23069,5079,425,4,999,8%
23070,5079,208,5,40,0%
23071,5079,246,2,450,6%
23072,5079,214,4,45,0%
23073,5079,182,3,50,0%
23074,5079,411,6,599,8%
23075,5080,93,3,80,4%
23076,5080,206,3,200,6%
23077,5080,387,2,1299,8%
23078,5080,199,2,40,0%
23079,5081,334,1,6000,12%
23080,5081,320,4,10000,12%
23081,5082,14,4,70,4%
23082,5082,118,6,60,4%
23083,5082,137,4,160,6%
23084,5082,285,4,1000,8%
23085,5082,287,5,1500,8%
23086,5082,177,5,40,0%
23087,5082,105,3,90,4%
23088,5083,41,5,300,6%
23089,5083,119,6,70,4%
23090,5083,5,5,90,4%
23091,5083,326,1,25000,16%
23092,5083,210,1,150,6%
23093,5084,10,6,65,4%
23094,5084,268,5,500,6%
23095,5084,276,2,900,8%
23096,5085,123,2,200,6%
23097,5085,485,1,150,6%
23098,5085,268,1,500,6%
23099,5085,53,6,350,6%
23100,5086,108,4,50,0%
23101,5086,289,2,1800,8%
23102,5086,23,6,180,6%
23103,5086,389,6,1999,8%
23104,5086,166,5,180,6%
23105,5087,268,1,500,6%
23106,5087,383,3,1999,8%
23107,5087,415,3,550,8%
23108,5087,347,6,10499,14%
23109,5087,160,3,299,6%
23110,5087,155,3,125,6%
23111,5088,261,6,299,6%
23112,5088,459,6,3999,10%
23113,5088,297,3,1500,8%
23114,5089,345,5,3299,10%
23115,5089,177,4,40,0%
